0  0.159259  0.0839539
1  0.754052  0.931865
2  0.024284  0.501858
3  0.369351  0.686006
4  0.213852  0.651955
5  0.0982145  0.67838
6  0.680137  0.12096
7  0.840005  0.577269
8  0.453507  0.0527608
9  0.970267  0.765764
10  0.99461  0.22611
11  0.939875  0.918855
12  0.0179424  0.813285
13  0.0534795  0.133804
14  0.111777  0.713423
15  0.399022  0.985475
16  0.251365  0.272751
17  0.282193  0.53815
18  0.00588523  0.48153
19  0.0178591  0.214718
20  0.548522  0.114256
21  0.140477  0.259028
22  0.135893  0.902262
23  0.831703  0.239596
24  0.639112  0.74877
25  0.159098  0.201218
26  0.0642171  0.674932
27  0.326858  0.399912
28  0.343229  0.98646
29  0.0286961  0.436887
30  0.526464  0.845767
31  0.853705  0.576023
32  0.848058  0.701668
33  0.936537  0.279945
